

Standort: 1-Gotenstrasse

[km/h]				 [m]
Dateformat: dd.mm.yy
004	12:07:11	03.10.14	2	3.5
009	08:59:03	10.10.14	2	5.0
008	09:00:03	10.10.14	2	9.8
006	09:01:11	10.10.14	2	5.1
008	09:01:19	10.10.14	2	12.1
022	09:06:43	10.10.14	2	3.9
005	09:19:21	10.10.14	2	5.3
016	09:19:56	10.10.14	2	4.3
017	09:32:18	10.10.14	2	5.5
006	09:34:37	10.10.14	2	1.1
010	09:36:35	10.10.14	2	4.8
023	09:40:55	10.10.14	2	4.8
005	09:52:49	10.10.14	2	5.4
017	10:02:08	10.10.14	2	5.4
007	10:09:50	10.10.14	2	5.4
008	10:32:12	10.10.14	2	3.6
006	10:32:12	10.10.14	2	5.5
005	10:35:08	10.10.14	2	5.5
018	10:53:08	10.10.14	2	5.2
023	11:11:41	10.10.14	2	4.2
021	11:12:18	10.10.14	2	3.6
015	11:32:11	10.10.14	2	3.0
019	12:07:19	10.10.14	2	4.8
021	12:23:36	10.10.14	2	4.6
017	12:27:33	10.10.14	2	3.2
019	12:34:10	10.10.14	2	3.3
020	12:34:10	10.10.14	2	3.3
024	12:40:44	10.10.14	2	4.7
019	12:45:35	10.10.14	2	4.1
017	13:01:55	10.10.14	2	3.5
016	13:01:55	10.10.14	2	3.4
024	13:23:04	10.10.14	2	4.9
025	13:26:31	10.10.14	2	4.3
016	13:32:07	10.10.14	2	3.8
009	13:40:40	10.10.14	2	3.4
005	13:44:39	10.10.14	2	0.6
013	13:45:43	10.10.14	2	3.5
012	13:45:43	10.10.14	2	3.5
015	14:17:19	10.10.14	2	5.7
009	14:17:49	10.10.14	2	3.5
012	14:21:51	10.10.14	2	3.6
009	14:21:52	10.10.14	2	3.6
022	14:24:11	10.10.14	2	3.6
021	14:24:26	10.10.14	2	4.4
023	14:27:47	10.10.14	2	3.8
005	14:35:14	10.10.14	2	1.8
024	14:35:33	10.10.14	2	4.2
014	14:51:55	10.10.14	2	4.6
007	15:03:48	10.10.14	2	3.7
009	15:03:48	10.10.14	2	3.7
023	15:08:23	10.10.14	2	5.0
017	15:22:50	10.10.14	2	3.5
034	15:25:45	10.10.14	2	4.6
034	15:26:34	10.10.14	2	4.1
021	15:29:17	10.10.14	2	4.2
005	15:30:11	10.10.14	2	3.8
022	15:31:37	10.10.14	2	4.6
033	15:43:35	10.10.14	2	4.9
006	15:46:03	10.10.14	2	0.7
008	15:53:13	10.10.14	2	3.8
006	15:53:14	10.10.14	2	3.8
006	15:53:37	10.10.14	2	0.6
019	15:55:47	10.10.14	2	3.6
006	16:05:01	10.10.14	2	3.8
024	16:15:15	10.10.14	2	4.1
011	16:21:31	10.10.14	2	3.2
023	16:24:00	10.10.14	2	4.6
020	16:26:02	10.10.14	2	4.2
005	16:28:52	10.10.14	2	3.9
029	16:35:15	10.10.14	2	4.0
024	16:39:07	10.10.14	2	4.0
026	16:39:15	10.10.14	2	4.7
017	16:40:46	10.10.14	2	5.4
018	16:41:09	10.10.14	2	4.2
006	16:42:41	10.10.14	2	3.9
006	16:51:23	10.10.14	2	1.0
023	16:53:40	10.10.14	2	5.3
019	16:58:13	10.10.14	2	4.7
004	17:01:42	10.10.14	2	0.6
012	17:02:41	10.10.14	2	4.0
014	17:05:43	10.10.14	2	4.6
007	17:05:47	10.10.14	2	1.0
006	17:06:42	10.10.14	2	0.7
021	17:08:05	10.10.14	2	3.2
024	17:11:08	10.10.14	2	4.8
007	17:11:17	10.10.14	2	4.0
007	17:14:09	10.10.14	2	4.0
027	17:18:14	10.10.14	2	4.1
021	17:23:58	10.10.14	2	3.8
021	17:25:28	10.10.14	2	4.3
022	17:27:46	10.10.14	2	4.4
019	17:31:28	10.10.14	2	4.4
015	17:39:38	10.10.14	2	4.0
010	17:40:00	10.10.14	2	4.1
007	17:40:01	10.10.14	2	4.1
005	17:41:19	10.10.14	2	4.1
018	17:43:20	10.10.14	2	4.4
010	17:44:20	10.10.14	2	5.6
018	17:45:08	10.10.14	2	4.1
020	17:48:25	10.10.14	2	4.9
020	17:51:32	10.10.14	2	4.5
025	17:56:32	10.10.14	2	5.9
008	18:06:55	10.10.14	2	4.1
029	18:10:18	10.10.14	2	4.7
023	18:14:55	10.10.14	2	3.8
021	18:20:36	10.10.14	2	4.9
019	18:20:54	10.10.14	2	4.0
025	18:24:53	10.10.14	2	4.0
020	18:33:38	10.10.14	2	6.1
019	18:35:11	10.10.14	2	4.3
007	18:37:01	10.10.14	2	4.1
021	18:40:45	10.10.14	2	3.7
019	18:55:19	10.10.14	2	4.9
022	18:56:36	10.10.14	2	5.0
009	18:59:56	10.10.14	2	4.2
006	19:00:13	10.10.14	2	4.2
018	19:00:29	10.10.14	2	4.8
018	19:00:29	10.10.14	2	4.2
020	19:03:10	10.10.14	2	4.9
008	19:05:35	10.10.14	2	0.7
022	19:06:30	10.10.14	2	4.2
023	19:08:30	10.10.14	2	4.8
021	19:11:00	10.10.14	2	6.1
017	19:11:29	10.10.14	2	4.5
020	19:12:23	10.10.14	2	5.9
006	19:40:52	10.10.14	2	0.9
033	19:45:36	10.10.14	2	8.9
038	19:46:53	10.10.14	2	5.3
019	19:55:20	10.10.14	2	5.2
019	19:56:07	10.10.14	2	4.7
022	19:59:19	10.10.14	2	3.9
014	19:59:26	10.10.14	2	3.8
019	19:59:34	10.10.14	2	5.3
008	20:08:04	10.10.14	2	4.3
008	20:15:39	10.10.14	2	1.0
007	20:16:32	10.10.14	2	4.3
017	20:19:48	10.10.14	2	4.6
017	20:32:15	10.10.14	2	4.0
014	20:32:16	10.10.14	2	4.3
004	20:38:15	10.10.14	2	4.3
021	20:39:19	10.10.14	2	3.2
015	20:40:05	10.10.14	2	4.3
024	20:46:53	10.10.14	2	3.5
019	20:57:27	10.10.14	2	4.3
008	21:00:09	10.10.14	2	5.7
006	21:00:10	10.10.14	2	4.3
021	21:30:04	10.10.14	2	4.3
020	21:34:22	10.10.14	2	4.3
010	21:53:20	10.10.14	2	4.4
009	21:53:24	10.10.14	2	5.5
018	21:53:38	10.10.14	2	3.8
008	22:01:10	10.10.14	2	4.4
020	22:01:57	10.10.14	2	4.2
022	22:24:43	10.10.14	2	4.8
017	22:25:43	10.10.14	2	4.7
016	22:30:52	10.10.14	2	4.1
016	23:49:07	10.10.14	2	4.1
008	00:03:26	11.10.14	2	3.1
006	00:36:54	11.10.14	2	4.4
007	01:28:25	11.10.14	2	4.4
016	01:47:56	11.10.14	2	4.5
007	01:59:01	11.10.14	2	4.4
005	02:38:20	11.10.14	2	0.7
025	04:17:26	11.10.14	2	2.4
023	05:18:34	11.10.14	2	4.2
009	05:24:46	11.10.14	2	8.4
005	06:41:33	11.10.14	2	4.4
015	06:48:52	11.10.14	2	4.5
011	07:22:14	11.10.14	2	7.3
028	07:29:17	11.10.14	2	3.8
021	07:44:59	11.10.14	2	4.3
021	07:45:00	11.10.14	2	4.5
010	07:45:03	11.10.14	2	4.2
010	07:45:04	11.10.14	2	4.5
008	07:45:05	11.10.14	2	4.5
009	07:45:06	11.10.14	2	4.5
026	07:51:02	11.10.14	2	4.5
007	08:20:16	11.10.14	2	1.0
012	08:51:31	11.10.14	2	4.5
004	08:51:40	11.10.14	2	4.5
019	09:06:23	11.10.14	2	3.4
015	09:52:19	11.10.14	2	4.5
019	09:54:17	11.10.14	2	5.4
019	10:19:36	11.10.14	2	5.2
009	10:20:14	11.10.14	2	4.6
020	10:40:50	11.10.14	2	3.5
022	10:50:18	11.10.14	2	3.5
022	11:06:44	11.10.14	2	4.8
019	11:24:05	11.10.14	2	5.8
017	11:33:03	11.10.14	2	4.8
021	11:34:40	11.10.14	2	3.6
007	11:39:02	11.10.14	2	4.7
017	11:42:22	11.10.14	2	4.3
017	11:42:23	11.10.14	2	3.9
018	11:52:38	11.10.14	2	4.2
006	11:53:13	11.10.14	2	1.0
012	11:59:15	11.10.14	2	4.7
024	11:59:20	11.10.14	2	4.0
014	12:00:42	11.10.14	2	4.8
013	12:00:47	11.10.14	2	1.6
010	12:02:30	11.10.14	2	4.8
027	12:02:38	11.10.14	2	3.7
028	12:05:12	11.10.14	2	4.1
027	12:39:23	11.10.14	2	4.3
024	12:40:23	11.10.14	2	5.7
025	12:40:23	11.10.14	2	4.8
015	12:49:26	11.10.14	2	4.8
018	12:53:22	11.10.14	2	3.6
027	13:00:16	11.10.14	2	4.0
022	13:08:33	11.10.14	2	5.2
010	13:20:05	11.10.14	2	4.8
020	13:40:35	11.10.14	2	5.2
019	13:55:18	11.10.14	2	4.4
006	13:55:48	11.10.14	2	4.9
015	14:01:41	11.10.14	2	3.9
023	14:07:52	11.10.14	2	4.6
039	14:15:32	11.10.14	2	4.8
015	14:18:07	11.10.14	2	5.4
022	14:20:30	11.10.14	2	4.0
018	14:24:42	11.10.14	2	4.7
007	14:33:26	11.10.14	2	3.0
008	14:36:40	11.10.14	2	4.9
017	14:37:05	11.10.14	2	3.6
005	14:46:34	11.10.14	2	5.0
009	14:51:02	11.10.14	2	5.0
008	14:51:03	11.10.14	2	5.0
009	14:51:03	11.10.14	2	5.0
007	15:11:13	11.10.14	2	5.1
018	15:22:31	11.10.14	2	5.1
018	15:44:08	11.10.14	2	4.7
023	15:44:26	11.10.14	2	4.4
022	15:45:19	11.10.14	2	5.0
006	15:56:31	11.10.14	2	5.2
007	15:56:44	11.10.14	2	5.2
008	15:59:32	11.10.14	2	5.3
027	16:01:36	11.10.14	2	4.0
007	16:06:19	11.10.14	2	5.3
008	16:30:46	11.10.14	2	5.3
008	16:30:47	11.10.14	2	5.3
019	16:33:52	11.10.14	2	4.3
019	16:51:24	11.10.14	2	4.1
007	16:52:30	11.10.14	2	0.7
019	17:10:20	11.10.14	2	5.4
027	17:19:43	11.10.14	2	4.1
